date,PX_LAST,LOG_VOLUME
2/9/18,20196.79,15.81552746
2/12/18,20339.68,15.83918645
2/13/18,20458.92,15.99009022
2/14/18,20858.59,16.06694666
2/15/18,20895.48,16.21849757
2/16/18,20759.16,16.30767373
2/19/18,20730.62,14.5523808
2/20/18,20652.07,14.65456554
2/21/18,20704.94,15.11043853
2/22/18,20689.05,15.27122067
2/23/18,20768.07,16.07803201
2/26/18,20807.84,16.49851649
2/27/18,20805.08,15.41156167
2/28/18,20831.78,15.70310643
3/1/18,20753.54,15.38213074
3/2/18,20832.77,15.52884874
3/5/18,20848.51,15.32601327
3/6/18,21043.51,15.7721816
3/7/18,20865.18,15.67578018
3/8/18,20793.7,15.25499278
3/9/18,20943.01,15.06145979
3/12/18,20876.75,15.3862802
3/13/18,20824.11,15.33769786
3/14/18,20683.8,14.68707209
3/15/18,20639.09,15.72672589
3/16/18,20626.02,16.73080482
3/19/18,20534.43,16.2869903
3/20/18,20658.27,15.68204071
3/21/18,20840.67,15.97311936
3/22/18,20557.35,15.32225506
3/23/18,20640.33,15.65222443
3/26/18,20667.58,15.57820641
3/27/18,20600.36,15.43860026
3/28/18,20558.84,14.73096854
4/2/18,20775.67,15.58985459
4/3/18,20882.07,15.52604443
4/4/18,21012.69,15.56272514
4/5/18,21135.29,15.4109536
4/6/18,21038.12,15.6367874
4/9/18,21007.22,15.36424897
4/10/18,21155.83,15.95413403
4/11/18,21200.76,15.85374448
4/12/18,21116.35,15.34113068
4/16/18,21031.52,15.82256472
4/17/18,21308.8,16.35286978
4/18/18,21361.98,15.67354501
4/19/18,21414.91,16.22157284
4/20/18,21454.91,15.34603837
4/23/18,21516.09,14.82537323
4/24/18,21504.17,15.48207711
4/25/18,21357.15,15.76649694
4/26/18,21467.14,15.79421767
4/27/18,21410.3,15.95897342
4/30/18,21428.86,15.59560155
5/2/18,21328.86,16.22070522
5/3/18,21148.32,14.91334821
5/4/18,21151.44,15.76722639
5/7/18,21176.48,15.44849467
5/8/18,21136.69,15.8489723
5/9/18,21143.13,15.97786725
5/10/18,21267.78,15.74880055
5/11/18,21248.8,15.54247192
5/14/18,21088.82,15.27983738
5/15/18,21116.12,15.50161854
5/16/18,20952.86,15.5504859
5/17/18,21088.99,15.15763409
5/18/18,21094.66,15.25316915
5/21/18,21114.27,15.60845033
5/22/18,21121.48,15.98505557
5/23/18,20906.95,15.34827043
5/24/18,20988.53,15.66917712
5/25/18,20992.36,16.40521429
5/28/18,21003.81,14.8532643
5/29/18,20718.13,15.80891643
5/30/18,20786.96,15.44432002
5/31/18,20814.29,16.27711335
6/1/18,21018.11,15.17210779
6/4/18,21128.17,14.88224167
6/5/18,21188.57,15.005453
6/6/18,21346.75,15.68296468
6/7/18,21228.44,16.03942759
6/8/18,21203.95,16.25500806
6/11/18,21197.11,14.58799189
6/12/18,21321.28,15.56794483
6/13/18,21138.58,15.96286913
6/14/18,21030.63,15.83307151
6/15/18,20732.88,16.31307188
6/18/18,20639.08,15.40014807
6/19/18,20566.9,15.54089765
6/20/18,20445.27,16.05792571
6/21/18,20360.46,14.97419798
6/22/18,20325.83,15.61557726
6/25/18,20149.21,16.34263279
6/26/18,20039.05,16.08408271
6/27/18,20005.93,15.4161188
6/28/18,19800.26,16.20788571
7/2/18,19872.86,16.036787
7/3/18,19682.4,15.89666114
7/4/18,19670.67,15.29933627
7/5/18,19900.89,15.91992089
7/6/18,19953.92,15.57443739
7/9/18,20095.9,15.71514308
7/10/18,20019.89,15.54095215
7/11/18,19711.52,15.66014153
7/12/18,19730.34,15.52960304
7/13/18,19749.09,14.79190662
7/16/18,19727.32,14.44171633
7/17/18,20001.6,15.63314893
7/18/18,20032.4,15.91777027
7/19/18,19965.79,15.0131105
7/20/18,20045.54,15.49218479
7/23/18,20134.6,15.78517378
7/24/18,20331.12,15.40793475
7/25/18,20347.13,14.47612577
7/26/18,20414.42,14.97209548
7/27/18,20373.96,13.77994348
7/30/18,20384.47,15.20504018
7/31/18,20485.72,15.58022937
8/1/18,20407.92,15.35560954
8/2/18,20176.92,15.55337686
8/3/18,20287.26,14.93799789
8/6/18,20202.46,14.17484377
8/7/18,20223.46,15.27169146
8/8/18,20213.45,15.32604727
8/9/18,20166.05,14.90473626
8/10/18,20124.06,14.31779804
8/13/18,19956.55,14.58759322
8/14/18,19986,14.78078153
8/15/18,19533.38,16.07732522
8/16/18,19493.69,15.69066327
8/17/18,19533.29,14.89823937
8/20/18,19584.5,14.73951705
8/21/18,19445.81,16.10059867
8/22/18,19457.05,15.26682364
8/23/18,19468.42,15.01147065
8/24/18,19631.33,15.59147308
8/27/18,19704.21,15.51324081
8/28/18,19638.25,15.62848734
8/29/18,19653.24,15.09857962
8/31/18,19443.11,16.14501525
9/3/18,19467.27,14.64876527
9/4/18,19169.03,15.41031553
9/5/18,18942.14,15.54479657
9/6/18,18875.65,15.52807331
9/7/18,18900.44,14.61600069
9/10/18,18896.63,14.72169156
9/11/18,18756.02,15.09153041
9/12/18,19026.7,15.0141935
9/13/18,18970.62,15.77108076
9/14/18,18934.81,15.25867426
9/17/18,18772.92,14.87020823
9/18/18,18885.3,14.9803646
9/19/18,19175.75,16.10070867
9/20/18,19488.34,16.35289042
9/21/18,19609.61,16.38311838
9/24/18,19575.04,15.26245613
9/25/18,19585.06,15.19989885
9/26/18,19604,18.12081417
9/27/18,19537.65,15.07787358
9/28/18,19564.07,17.13163109
10/1/18,19570.45,16.34922785
10/2/18,19694.04,15.63155638
10/3/18,19823.44,16.07171605
10/4/18,19629.02,15.87179478
10/5/18,19357.74,15.39572149
10/9/18,19390.92,14.24269084
10/10/18,19211.34,15.7966996
10/11/18,19232.2,16.8477099
10/12/18,19231.14,15.84230051
10/15/18,19306.34,14.75157058
10/16/18,19360.44,14.69604934
10/17/18,19290.61,15.73117841
10/18/18,19064.32,16.83657719
10/19/18,18895.09,16.094588
10/22/18,18905.75,15.68004283
10/23/18,18708.69,16.53686263
10/24/18,18657.99,15.39059323
10/25/18,18657.68,15.278906
10/26/18,18576.36,15.92723861
10/29/18,18593.16,15.29831733
10/30/18,18641.35,14.58948491
10/31/18,18909.4,15.24096289
11/2/18,19165.7,16.29105519
11/5/18,19273.8,15.83871794
11/6/18,19302.11,15.93352236
11/7/18,19266.2,15.78537604
11/8/18,19278.82,15.95431051
11/9/18,19080.49,16.1145308
11/12/18,18935.49,14.77234651
11/13/18,18975.75,16.06387038
11/14/18,18989.87,14.7080396
11/15/18,19183.65,14.84144139
11/16/18,19446.81,14.90314683
11/19/18,19363.65,14.89994244
11/20/18,19046.65,15.23910432
11/21/18,19134.29,15.16196577
11/22/18,19219.92,15.12028082
11/23/18,18894.13,15.00921421
11/26/18,18974.47,16.17473021
11/27/18,18999.05,15.20019287
11/28/18,19207.4,15.53575362
11/29/18,19303.62,14.7821955
11/30/18,19180.97,16.21740781
12/3/18,19361.77,15.46435474
12/4/18,19452.42,15.39182158
12/5/18,19529.61,14.94964538
12/6/18,19322.91,17.61523732
12/7/18,19405.23,15.77837952
12/10/18,19202.09,14.99588285
12/11/18,19244.81,15.02393404
12/12/18,19245.58,16.15391453
12/13/18,19201.21,15.71550062
12/14/18,19073.49,15.42771584
12/17/18,19128.29,15.32092728
12/18/18,19156.63,15.26391244
12/19/18,19119.21,15.73734213
12/20/18,19085.34,15.93673371
12/21/18,18997.14,16.3839223
12/24/18,19015.97,13.85159559
12/26/18,19099.23,14.74077887
12/27/18,19205.78,15.39311492
12/28/18,19305.02,15.13629179
12/31/18,19350.4,13.2961402
1/2/19,19368.14,15.46011849
1/3/19,19242.95,15.38965554
1/4/19,19469.46,15.35411992
1/7/19,19490.95,15.64136271
1/8/19,19378.67,15.53029521
1/9/19,19565.91,15.45125461
1/10/19,19699.12,14.85839729
1/11/19,19617.04,14.25573902
1/14/19,19668.77,15.44659058
1/15/19,19538.41,15.51536762
1/16/19,19582.05,15.59707726
1/17/19,19658.94,15.68300022
1/18/19,19576.87,14.63109437
1/21/19,19580.15,14.45169154
1/22/19,19513.63,14.98371545
1/23/19,19566.34,15.42795435
1/24/19,19691.64,15.51419338
1/25/19,19856.14,16.29987148
1/28/19,19846.78,14.72295145
1/29/19,20041.32,14.81755541
1/30/19,20067.22,15.81876196
1/31/19,20190.87,15.90053623
2/1/19,20294.04,16.54517958
2/4/19,20450.28,15.49124039
2/5/19,20517.61,15.41047219
2/6/19,20532.71,15.53260144
2/7/19,20315.97,15.71253474
2/8/19,20314.77,14.44984943
2/11/19,20138.19,14.86346935
2/12/19,20125.39,14.90127365
2/13/19,20155.01,16.21389526
2/14/19,20226.24,15.99955139
2/15/19,20391.24,15.83053757
2/18/19,20346.15,15.14042274
2/19/19,20417.73,16.0669835
2/20/19,20627.41,16.94173226
2/21/19,20423.26,17.22380344
2/22/19,20560.07,14.94940279
2/25/19,20561.13,15.83765715
2/26/19,20567.61,15.22010495
2/27/19,20569.26,15.53903348
2/28/19,20614.45,16.25239076
3/1/19,20561.58,15.22539937
3/4/19,20611.18,14.89545162
3/5/19,20540.38,16.06343047
3/6/19,20587.02,16.17939797
3/7/19,20530.96,16.54356578
3/8/19,20502.87,15.11974228
3/11/19,20661.2,15.52678242
3/12/19,20746.53,15.98671588
3/13/19,20895.64,15.47033647
3/14/19,20823.38,15.35105669
3/15/19,20919.07,18.28674665
3/18/19,21004.56,15.68980885
3/19/19,21134.69,15.44227568
3/20/19,21195.25,15.28148748
3/21/19,21141.52,15.38372119
3/22/19,21009.3,15.42495607
3/25/19,20982.91,15.02224275
3/26/19,21030.29,15.63690488
3/27/19,20997.1,15.29456891
3/28/19,20976.61,15.55175644
3/29/19,21098.07,15.44588477
4/1/19,21075.93,15.22484763
4/2/19,21105.55,15.31946261
4/3/19,21151.66,16.24235536
4/4/19,21287.28,15.50264443
4/5/19,21367.59,15.54522564
4/8/19,21436.43,14.50717214
4/9/19,21272.66,15.0288238
4/10/19,21279.33,14.90987919
4/11/19,21000.95,15.03045001
4/12/19,21099.81,15.12561613
4/15/19,21004.21,14.25546855
4/16/19,21139.65,15.06022667
4/17/19,20938.43,14.61533624
4/22/19,20873.79,14.59170531
4/23/19,20824.63,15.8366057
4/24/19,20703.35,15.3649409
4/25/19,20700.38,15.55117558
4/26/19,20846.27,15.31070327
4/29/19,20886.76,15.29539681
4/30/19,20896.5,15.70700404
5/2/19,20765.92,15.86118937
5/3/19,20801.52,15.54768331
5/6/19,20747.16,14.34985191
5/7/19,20688.02,18.27141324
5/8/19,20430.44,14.60703004
5/9/19,20213.3,14.89442103
5/10/19,20159.52,15.81487792
5/13/19,19957.71,15.25882517
5/14/19,20021.44,15.67421471
5/15/19,20011.32,15.2263019
5/16/19,19951.9,15.36071902
5/17/19,19919,15.39446699
5/20/19,19941.11,14.94716038
5/21/19,20074.22,16.30205928
5/22/19,19902.59,17.06644753
5/23/19,19669.22,15.87807269
5/24/19,19711.53,17.27232182
5/27/19,19668.89,15.90594607
5/28/19,19639.09,17.1426227
5/29/19,19658.14,16.3584629
5/30/19,19812.4,15.3672291
5/31/19,19922.77,16.38964278
6/3/19,19981.1,15.27851778
6/4/19,19986.77,15.01849247
6/5/19,20100.69,15.38944833
6/6/19,20113.62,15.32615898
6/7/19,20298.64,15.97541026
6/10/19,20287.56,15.58098851
6/11/19,20388.77,15.95225439
6/12/19,20407.68,15.892044
6/13/19,20250.85,15.03988081
6/14/19,20295.8,15.98922458
6/17/19,20206.58,14.84154964
6/18/19,20363.6,14.93126049
6/19/19,20298.91,14.94172407
6/20/19,20587.85,15.55632159
6/21/19,20492.17,15.78901003
6/24/19,20750,16.48877716
6/25/19,20601.04,16.10862212
6/26/19,20609.42,15.42182219
6/27/19,20666.13,15.35114282
6/28/19,20622.79,15.12114379
7/1/19,20727.82,15.50712625
7/2/19,20729.07,14.66620536
7/3/19,20770.43,14.78884756
7/4/19,20845.74,14.03248069
7/5/19,20881.95,16.01985032
7/8/19,20883.96,14.81943078
7/9/19,20707.33,15.68062519
7/10/19,20760.77,15.19034703
7/11/19,20698.61,14.93337663
7/12/19,20738.54,15.21125636
7/15/19,20635,15.92183938
7/16/19,20805.87,15.16095428
7/17/19,20839.3,14.46479832
7/18/19,20919.65,16.4659178
7/19/19,20845.29,15.8711324
7/22/19,20783.49,15.50053319
7/23/19,20729.21,16.1979091
7/24/19,20762.12,14.82866154
7/25/19,20817.15,16.08041061
7/26/19,20692.32,13.80510258
7/30/19,20199.61,15.32431631
7/31/19,19957.26,15.35302896
8/1/19,19862.67,17.36009328
8/2/19,19695.44,15.03324987
8/5/19,19396.96,15.40005109
8/6/19,19338.63,14.66880696
8/7/19,19604.48,15.5252281
8/8/19,19653.96,16.53305488
8/9/19,19487.67,14.57801261
8/12/19,19126.72,14.67140097
8/13/19,19226.19,14.99971138
8/14/19,18955.34,16.52071652
8/15/19,18862.77,15.66298142
8/16/19,18915.65,15.16828278
8/19/19,19112.2,14.87861207
8/20/19,19088.02,15.79243642
8/21/19,18965.52,15.00074265
8/22/19,18833.67,15.2179275
8/23/19,18807.43,15.47236894
8/26/19,18723.7,14.86210613
8/27/19,18866.03,16.44614393
8/28/19,19034.99,14.75185996
8/29/19,19106.75,15.74880634
9/2/19,19279.91,14.64759978
9/3/19,19264.76,14.5522396
9/4/19,19242.27,15.44012827
9/5/19,19487.18,15.30140226
9/6/19,19357.65,15.27236892
9/9/19,19193.23,14.95183537
9/10/19,19211.42,14.24372232
9/11/19,19328.81,14.59999093
9/12/19,19416.72,15.23745412
9/13/19,19416.32,14.76677337
9/16/19,19468.26,14.39106044
9/17/19,19485.46,14.82471697
9/18/19,19506.98,14.30533275
9/19/19,19491.36,15.11231857
9/20/19,19455.72,15.62976282
9/23/19,19370.14,13.96079375
9/24/19,19371.18,14.35211328
9/25/19,19391.8,14.56803782
9/26/19,19630.64,14.18742853
9/27/19,19750.35,15.23849117
9/30/19,19602.71,14.59539629
10/1/19,19249.81,15.28545695
10/2/19,19008.19,14.70230121
10/3/19,18990.27,16.36950459
10/4/19,19270.23,14.79380924
10/7/19,19232.36,15.5836704
10/9/19,19059.65,16.40710657
10/10/19,19034.39,14.83570823
10/11/19,19284.68,17.47648615
10/14/19,19401.49,15.4065419
10/15/19,19405.79,14.45913078
10/16/19,19355.12,16.78687626
10/17/19,19298.57,15.50772093
10/18/19,19407.98,15.02682127
10/21/19,19284.83,15.19440712
10/22/19,19402.99,16.00392668
10/23/19,19502.96,14.66206143
10/24/19,19600.58,16.44082264
10/25/19,19518.94,15.34407935
10/28/19,19561.49,14.43422402
10/29/19,19719.8,14.27491004
10/30/19,19690.62,16.01766883
10/31/19,19904.87,16.90271502
11/4/19,20079.56,16.71804949
11/5/19,20067.57,16.29511794
11/6/19,20065.19,15.36987055
11/7/19,20140.82,15.83959556
11/8/19,19853.8,16.00358596
11/11/19,19767,15.42478846
11/12/19,19771.08,15.51026616
11/13/19,19716.28,14.17304653
11/14/19,19581.08,15.31679784
11/15/19,19700.67,14.30805082
11/18/19,19742.8,14.94618337
11/19/19,19743.22,15.18723098
11/20/19,19702.21,15.67357152
11/21/19,19753.04,14.84769133
11/22/19,19885.65,14.88068912
11/25/19,19971.6,15.24292623
11/26/19,19965.93,16.20905611
11/27/19,19942.33,15.72424414
11/28/19,20055.57,14.96197289
11/29/19,20078,14.67825578
12/2/19,20044.4,14.88407627
12/3/19,19759.25,14.84698789
12/4/19,19766.89,15.51762282
12/5/19,19769.52,16.1808585
12/6/19,19874.38,17.08972038
12/9/19,19779.52,15.95957659
12/10/19,19925.83,15.74479164
12/11/19,20022.73,15.72630931
12/12/19,20103.93,15.69383908
12/13/19,20096.56,15.19579867
12/16/19,20010.54,15.94311207
12/17/19,20069.21,15.02148675
12/18/19,20243.15,16.27670623
12/19/19,20439.28,16.11595256
12/20/19,20312.78,16.67185076
12/23/19,20356.48,15.49034999
12/24/19,20426.99,14.05109085
12/26/19,20606.9,15.30107407
12/27/19,20579.51,15.52374873
12/30/19,20587.08,16.14543442
12/31/19,20526.13,14.06884417
1/2/20,20634.14,14.67191157
1/3/20,20545.51,16.20410526
1/6/20,20568.39,16.43753849
1/7/20,20475.28,17.16132623
1/8/20,20381.92,15.37841834
1/9/20,20420.17,15.01050185
1/10/20,20447.35,15.8390934
1/13/20,20475.92,15.43983728
1/14/20,20489.66,16.4327247
1/15/20,20557.02,16.06265556
1/16/20,20610.52,15.23322728
1/17/20,20727.28,15.68834466
1/20/20,20734.74,15.50541097
1/21/20,20612.18,16.37093027
1/22/20,20679.59,16.38108557
1/23/20,20545.19,15.01832249
1/24/20,20319.2,15.42669215
1/27/20,19964.42,15.65976775
1/28/20,19924.76,14.93907266
1/29/20,19979.74,15.55549416
1/30/20,19914.98,14.82369254
1/31/20,19834.9,15.42983272
2/3/20,19835.79,15.18678493
2/4/20,20251.61,16.8340697
2/5/20,20393.94,15.49852063
2/6/20,20100.81,17.45854571
2/7/20,19883.88,14.83086551
2/10/20,19941.39,14.14486898
2/11/20,19958.87,14.80602043
2/12/20,20059.31,15.88919607
2/13/20,20008.03,14.92249107
2/14/20,19854.48,15.41641597
2/17/20,19841.45,14.83239675
2/18/20,19600.06,15.60563937
2/19/20,19728.32,15.39583022
2/20/20,19715.96,15.27369665
2/21/20,19600.88,14.78625804
2/24/20,19196.6,15.3988248
2/25/20,18852.95,15.39630041
2/26/20,18945.68,15.96448038
2/27/20,18608.19,16.54409201
2/28/20,18264.3,16.78773748
3/2/20,18555.85,15.49162159
3/3/20,18494.81,16.68252589
3/4/20,18837.4,15.78249507
3/5/20,18717.88,16.04851232
3/6/20,18285.94,16.16528062
3/9/20,17323.13,15.65680912
3/10/20,17750.63,15.91854313
3/11/20,17094.31,15.64416496
3/12/20,15312.23,15.50015408
3/13/20,15947.4,16.52431994
3/16/20,15215.21,15.27411651
3/17/20,15403.07,15.19753707
3/18/20,14523.92,15.423487
3/19/20,14650.97,15.65721032
3/20/20,14389.9,15.50141383
3/23/20,14050.97,16.19790328
3/24/20,14243.5,17.74343878
3/25/20,14539.6,16.76336758
3/26/20,14483.46,16.91165149
3/27/20,13892.62,16.7013918
3/30/20,13911.73,16.43882171
3/31/20,14463.96,17.03844274
4/1/20,13900.05,15.68425051
4/2/20,13785.72,15.94638947
4/3/20,13538.79,16.12822775
4/6/20,13565.64,16.54834306
4/7/20,13774.5,15.84809697
4/8/20,13912.39,15.07203501
4/13/20,14379.82,15.7412454
4/14/20,14464.82,15.79986516
4/15/20,14456.95,15.26116969
4/16/20,14446.73,15.58874652
4/17/20,14493.95,15.79389965
4/20/20,14625.61,15.27600544
4/21/20,14306.62,14.95182799
4/22/20,14403.89,16.06324477
4/23/20,14384.07,16.48482541
4/24/20,14229.95,15.83228782
4/27/20,14345.05,14.87887729
4/28/20,14453.53,14.86831972
4/29/20,14933.61,15.84154961
4/30/20,14779.28,15.09001713
5/4/20,14722.3,14.89023956
5/5/20,14900.48,16.33943357
5/6/20,14953.76,16.06306728
5/7/20,15095.05,16.90444424
5/8/20,15409.18,17.54078838
5/11/20,15265.59,16.55633678
5/12/20,15485.86,17.04335243
5/13/20,15143.33,16.05954472
5/14/20,15126.21,15.81733861
5/15/20,15189.15,15.9153178
5/18/20,15679.31,15.65137925
5/19/20,15461.57,15.65954823
5/20/20,15427.15,15.63071796
5/21/20,15423.58,16.56967993
5/22/20,15349.3,15.18027633
5/25/20,15400.12,13.61809445
5/26/20,15485.68,15.59738853
5/27/20,15725.53,16.28932888
5/28/20,15777.54,16.41364075
5/29/20,15580.85,16.41759391
6/1/20,15743.47,15.81046363
6/2/20,15780.96,15.82787369
6/3/20,16342.08,16.88828128
6/4/20,16618.33,15.90722399
6/5/20,17236.69,16.20549654
6/8/20,17488.35,16.82312891
6/9/20,17323.05,15.78644971
6/10/20,17324.63,16.24908909
6/11/20,16603.5,15.87217913
6/12/20,16824.21,15.49270954
6/15/20,16982.91,15.60556891
6/16/20,17019.55,14.85723569
6/17/20,17008.37,14.95072925
6/18/20,16948.04,14.90950085
6/19/20,16971.98,16.44805602
6/22/20,16913.69,14.8477722
6/23/20,16951.07,14.95136661
6/24/20,16753.23,14.52283674
6/25/20,16632.44,15.04679128
6/26/20,16634.47,15.3841021
6/30/20,16878,14.99542077
7/1/20,16724.02,15.68471321
7/2/20,16737.05,15.99826664
7/3/20,16698.71,14.29882088
7/6/20,16976.05,14.84784664
7/7/20,16913.77,14.23430049
7/8/20,16835.88,16.03691499
7/9/20,16599.65,15.93069055
7/10/20,16671.15,16.12451073
7/13/20,16646.36,16.67934867
7/14/20,16574.72,15.68780185
7/15/20,16741.43,15.45766965
7/16/20,16649.49,15.09542444
7/17/20,16752.86,14.60948946
7/20/20,16817.61,14.75175528
7/21/20,17134.52,15.26790113
7/22/20,17243.38,15.74147059
7/23/20,17268.44,15.36819059
7/24/20,17288.66,15.31171079
7/27/20,17700.78,15.85875572
7/29/20,17737.74,16.41385124
7/30/20,17614.34,15.47219554
7/31/20,17512.53,15.93572593
8/3/20,17559.53,14.82891784
8/4/20,17571.8,15.28027616
8/5/20,17935.06,16.97135099
8/6/20,18017.36,15.95071776
8/7/20,17972.36,15.43857106
8/10/20,17981.82,15.48813414
8/11/20,17910.34,15.48112708
8/12/20,17983.07,15.53284798
8/13/20,18192.34,15.29128473
8/14/20,18307.13,16.21715661
8/17/20,18467.1,15.81098662
8/18/20,18521.86,15.78602161
8/19/20,18351.95,15.75069525
8/20/20,18349.71,15.41787249
8/21/20,18276.04,15.28672931
8/24/20,18295.22,15.68544792
8/25/20,18252.13,14.76344685
8/26/20,18330.81,15.58296982
8/27/20,18338.47,15.3986162
8/28/20,18420.44,16.54367327
8/31/20,18576.89,16.37899184
9/1/20,18675.37,15.98315115
9/2/20,18487.05,15.80966256
9/3/20,18485.97,15.34768679
9/4/20,18137.94,15.48568622
9/7/20,18198.36,13.93861099
9/8/20,18103.14,14.68869627
9/9/20,18268.07,14.74902491
9/10/20,18102.31,15.30116778
9/11/20,18025.94,15.29617875
9/14/20,18163.49,15.26509399
9/15/20,17966.92,15.37640298
9/16/20,18093.99,15.40106758
9/17/20,18021.2,16.0695046
9/18/20,17907.13,16.58048826
9/21/20,17692.68,15.35342003
9/22/20,17777.14,15.07352372
9/23/20,17497.24,15.31058017
9/24/20,17777.75,15.30564926
9/25/20,17743.88,15.1640571
9/28/20,17875.08,14.49590679
9/29/20,17881.18,14.85704231
9/30/20,17948.78,15.36830658
10/1/20,17842.81,14.30908666
10/2/20,17911.56,14.64880178
10/5/20,17953.22,14.85414458
10/6/20,18128.92,15.68285018
10/7/20,17958.64,14.33136432
10/8/20,18032,13.87839333
10/9/20,18112.26,14.83337508
10/12/20,18013.55,13.44472075
10/13/20,17821.34,14.83373205
10/14/20,17835.07,14.69079595
10/15/20,17690.8,14.9047514
10/16/20,17667.51,15.65550305
10/19/20,17617.4,14.61961576
10/20/20,17812.29,15.26752805
10/21/20,18164.72,14.66006767
10/22/20,18066.53,14.73702681
10/23/20,18058.66,14.83280649
10/26/20,17844.41,14.84868686
10/27/20,18157.71,14.43637195
10/28/20,17664.1,15.27935977
10/29/20,17705.84,15.03451935
10/30/20,17472.2,15.33035182
11/2/20,17772.77,14.2811434
11/3/20,17824.47,15.26577711
11/4/20,17709.04,15.03916304
11/5/20,18037.18,15.63018268
11/6/20,17994.83,15.25789268
11/9/20,18896.04,16.45983577
11/10/20,17666.78,16.10052651
11/11/20,17837.75,15.98210134
11/12/20,17804.86,15.45104829
11/13/20,18048.41,15.30642729
11/16/20,18290.33,16.32309438
11/17/20,18517.7,16.09546694
11/18/20,18629.02,16.36093508
11/19/20,18553.16,15.93251411
11/20/20,18810.39,16.0171413
11/23/20,18924.54,15.93387529
11/24/20,19480.87,16.81279383
11/25/20,19642.32,16.09055897
11/26/20,19610.39,15.23511565
11/27/20,19601.09,15.54988665
11/30/20,19796.51,16.38643159
12/1/20,20146.31,15.70828873
12/2/20,20313.85,16.22165435
12/3/20,20474.49,16.31317827
12/4/20,20590.58,16.41469641
12/7/20,20762.62,15.5372325
12/9/20,20646.35,16.0047966
12/10/20,20781.79,15.93520425
12/11/20,20474,15.86837029
12/14/20,20485.32,15.31751559
12/15/20,20583.14,15.04088471
12/16/20,20679.22,14.86549092
12/17/20,20811.72,15.6973473
12/18/20,20729.79,15.79169409
12/21/20,20562.09,16.10734547
12/22/20,20493.59,16.28880547
12/23/20,20797.4,16.17441833
12/24/20,20835.73,14.18593415
12/28/20,20842.4,16.17921004
12/29/20,20862.78,16.17944697
12/30/20,20967.19,15.52548804
12/31/20,20822.15,15.29517208
1/4/21,21013.24,16.97540657
1/5/21,21009.13,16.42019411
1/6/21,21330.35,16.06917512
1/7/21,21693.55,16.73126396
1/8/21,21625.37,17.23974132
1/11/21,21654.59,16.05676287
1/12/21,21618.55,14.94501409
1/13/21,21517.9,16.06935016
1/14/21,21633.82,15.63169171
1/15/21,21465.24,15.36686968
1/18/21,21460.78,14.41362867
1/19/21,21561.72,16.67976396
1/20/21,21541.29,15.93791939
1/21/21,21403.87,15.55847939
1/22/21,21383.82,15.57399793
1/25/21,21394.61,16.73762891
1/26/21,21471.26,16.99337679
1/27/21,21067.66,16.63470277
1/28/21,21289.72,16.46985508
1/29/21,21110.22,16.1980762
2/1/21,21610.03,16.52409921
2/2/21,21451.89,16.8803767
2/3/21,21632.78,16.48520219
2/4/21,21552.2,15.62015285
2/5/21,21783.37,15.89495035
2/8/21,21941.3,16.29648131
2/9/21,22310.78,17.95936336
2/10/21,22492.23,16.42172986
2/11/21,22151.94,15.73288351
2/12/21,22413.98,16.0866023
2/15/21,22232.27,16.14052072
2/16/21,22597,16.32414415
2/17/21,22681.68,15.95732543
2/18/21,22469.8,17.20109756
2/19/21,22794.18,16.59450969
2/22/21,23180.01,16.02876311
2/23/21,23179.52,16.07888392
2/24/21,23199.68,16.30359324
2/25/21,22875.05,16.12843789
2/26/21,22530.22,16.89133711
3/1/21,22810.03,16.46634752
3/2/21,22871.62,15.62293847
3/3/21,22872.47,16.87536894
3/4/21,22536.28,16.4771379
3/5/21,22550.39,16.79914105
3/8/21,22565.44,15.97139958
3/9/21,22566.58,16.53286818
3/10/21,22702.52,15.91407116
3/11/21,22739.34,16.40573967
3/12/21,22767.39,15.08161612
3/15/21,22673.85,15.70847823
3/16/21,22339.99,15.61635199
3/17/21,22443.86,15.57055902
3/18/21,22312.08,15.60634043
3/19/21,22214.81,15.86615491
3/22/21,21967.52,16.30877254
3/23/21,21529.02,15.39217938
3/24/21,21497.13,16.11448865
3/25/21,21254.37,16.08515688
3/26/21,21410.27,16.18537161
3/29/21,21404.96,15.64852089
3/30/21,21478.65,16.5780783
3/31/21,21372.03,15.02752385
4/5/21,21429.88,15.10740907
4/6/21,21510.32,14.71640091
4/7/21,21334.96,15.96009497
4/8/21,21799.92,15.78457136
4/9/21,21715.75,16.74086902
4/12/21,21315.22,15.93461947
4/13/21,21436.43,15.57082836
4/14/21,21279.35,15.01342867
4/15/21,21285.3,15.31107717
4/16/21,21194.13,16.38280923
4/19/21,20483.68,16.54002344
4/20/21,19533.66,17.02190773
4/21/21,19639.55,16.81127883
4/22/21,19052.72,16.73367883
4/23/21,19042.89,16.78417796
4/26/21,19310.91,16.8491988
4/27/21,19185.2,15.75041263
4/28/21,19021.89,16.49133566
4/29/21,19319.67,16.76526161
4/30/21,19562.77,16.56979611
5/3/21,19601.13,14.94644611
5/4/21,19484.2,15.00219294
5/5/21,19608.83,16.02919613
5/6/21,19521.03,14.9310619
5/7/21,20178.11,16.70002894
5/10/21,20957.68,16.47655056
5/11/21,20870.22,16.19138022
5/12/21,21720.41,16.8205908
5/13/21,21515.26,16.354371
5/14/21,21880.5,15.9612582
5/17/21,21832.78,15.50016354
5/18/21,21684.49,16.05508545
